0.8470588225328721,0.8470588225328721,0.8705882342698963,0.8823529401384084,0.8823529401384084,0.8823529401384084,0.9058823518754326,0.9294117636124568
0.8470588225328721,0.8705882342698963,0.8823529401384084,0.8823529401384084,0.8823529401384084,0.9058823518754326,0.9294117636124568,0.9176470577439448
0.8705882342698963,0.8823529401384084,0.8823529401384084,0.8823529401384084,0.9058823518754326,0.9294117636124568,0.9176470577439448,0.9411764694809688
0.8823529401384084,0.8823529401384084,0.8823529401384084,0.9058823518754326,0.9294117636124568,0.9176470577439448,0.9411764694809688,0.9058823518754326
0.8823529401384084,0.8823529401384084,0.9058823518754326,0.9294117636124568,0.9176470577439448,0.9411764694809688,0.9058823518754326,0.9529411753494812
0.8823529401384084,0.9058823518754326,0.9294117636124568,0.9176470577439448,0.9411764694809688,0.9058823518754326,0.9529411753494812,0.9411764694809688
0.9058823518754326,0.9294117636124568,0.9176470577439448,0.9411764694809688,0.9058823518754326,0.9529411753494812,0.9411764694809688,0.9529411753494812
0.9294117636124568,0.9176470577439448,0.9411764694809688,0.9058823518754326,0.9529411753494812,0.9411764694809688,0.9529411753494812,0.9529411753494812
0.9176470577439448,0.9411764694809688,0.9058823518754326,0.9529411753494812,0.9411764694809688,0.9529411753494812,0.9529411753494812,0.9529411753494812
0.9411764694809688,0.9058823518754326,0.9529411753494812,0.9411764694809688,0.9529411753494812,0.9529411753494812,0.9529411753494812,0.9529411753494812
0.9058823518754326,0.9529411753494812,0.9411764694809688,0.9529411753494812,0.9529411753494812,0.9529411753494812,0.9529411753494812,0.8941176460069205
0.9529411753494812,0.9411764694809688,0.9529411753494812,0.9529411753494812,0.9529411753494812,0.9529411753494812,0.8941176460069205,0.9529411753494812
0.9411764694809688,0.9529411753494812,0.9529411753494812,0.9529411753494812,0.9529411753494812,0.8941176460069205,0.9529411753494812,0.9411764694809688
0.9529411753494812,0.9529411753494812,0.9529411753494812,0.9529411753494812,0.8941176460069205,0.9529411753494812,0.9411764694809688,0.8941176460069205
0.9529411753494812,0.9529411753494812,0.9529411753494812,0.8941176460069205,0.9529411753494812,0.9411764694809688,0.8941176460069205,0.9176470577439448
0.9529411753494812,0.9529411753494812,0.8941176460069205,0.9529411753494812,0.9411764694809688,0.8941176460069205,0.9176470577439448,0.9058823518754326
0.9529411753494812,0.8941176460069205,0.9529411753494812,0.9411764694809688,0.8941176460069205,0.9176470577439448,0.9058823518754326,0.8823529401384084
0.8941176460069205,0.9529411753494812,0.9411764694809688,0.8941176460069205,0.9176470577439448,0.9058823518754326,0.8823529401384084,0.8941176460069205
0.9529411753494812,0.9411764694809688,0.8941176460069205,0.9176470577439448,0.9058823518754326,0.8823529401384084,0.8941176460069205,0.8588235284013841
0.9411764694809688,0.8941176460069205,0.9176470577439448,0.9058823518754326,0.8823529401384084,0.8941176460069205,0.8588235284013841,0.8470588225328721
0.8941176460069205,0.9176470577439448,0.9058823518754326,0.8823529401384084,0.8941176460069205,0.8588235284013841,0.8470588225328721,0.8470588225328721
0.9176470577439448,0.9058823518754326,0.8823529401384084,0.8941176460069205,0.8588235284013841,0.8470588225328721,0.8470588225328721,0.7882352931903115
0.9058823518754326,0.8823529401384084,0.8941176460069205,0.8588235284013841,0.8470588225328721,0.8470588225328721,0.7882352931903115,0.7999999990588236
0.8823529401384084,0.8941176460069205,0.8588235284013841,0.8470588225328721,0.8470588225328721,0.7882352931903115,0.7999999990588236,0.7647058814532872
0.8941176460069205,0.8588235284013841,0.8470588225328721,0.8470588225328721,0.7882352931903115,0.7999999990588236,0.7647058814532872,0.7764705873217994
0.8588235284013841,0.8470588225328721,0.8470588225328721,0.7882352931903115,0.7999999990588236,0.7647058814532872,0.7764705873217994,0.7529411755847751
0.8470588225328721,0.8470588225328721,0.7882352931903115,0.7999999990588236,0.7647058814532872,0.7764705873217994,0.7529411755847751,0.7882352931903115
0.8470588225328721,0.7882352931903115,0.7999999990588236,0.7647058814532872,0.7764705873217994,0.7529411755847751,0.7882352931903115,0.729411763847751
0.7882352931903115,0.7999999990588236,0.7647058814532872,0.7764705873217994,0.7529411755847751,0.7882352931903115,0.729411763847751,0.6588235286366783
0.7999999990588236,0.7647058814532872,0.7764705873217994,0.7529411755847751,0.7882352931903115,0.729411763847751,0.6588235286366783,0.6352941168996539
0.7647058814532872,0.7764705873217994,0.7529411755847751,0.7882352931903115,0.729411763847751,0.6588235286366783,0.6352941168996539,0.6235294110311419
0.7764705873217994,0.7529411755847751,0.7882352931903115,0.729411763847751,0.6588235286366783,0.6352941168996539,0.6235294110311419,0.32941176431833913
