0.8089887631359677,0.8314606732230779,0.8202247181795228,0.842696628266633,0.8539325833101882,0.8539325833101882,0.842696628266633,0.8539325833101882,0.8651685383537433,0.8876404484408534,0.8876404484408534,0.8988764034844086
0.8314606732230779,0.8202247181795228,0.842696628266633,0.8539325833101882,0.8539325833101882,0.842696628266633,0.8539325833101882,0.8651685383537433,0.8876404484408534,0.8876404484408534,0.8988764034844086,0.8876404484408534
0.8202247181795228,0.842696628266633,0.8539325833101882,0.8539325833101882,0.842696628266633,0.8539325833101882,0.8651685383537433,0.8876404484408534,0.8876404484408534,0.8988764034844086,0.8876404484408534,0.8988764034844086
0.842696628266633,0.8539325833101882,0.8539325833101882,0.842696628266633,0.8539325833101882,0.8651685383537433,0.8876404484408534,0.8876404484408534,0.8988764034844086,0.8876404484408534,0.8988764034844086,0.8988764034844086
0.8539325833101882,0.8539325833101882,0.842696628266633,0.8539325833101882,0.8651685383537433,0.8876404484408534,0.8876404484408534,0.8988764034844086,0.8876404484408534,0.8988764034844086,0.8988764034844086,0.8876404484408534
0.8539325833101882,0.842696628266633,0.8539325833101882,0.8651685383537433,0.8876404484408534,0.8876404484408534,0.8988764034844086,0.8876404484408534,0.8988764034844086,0.8988764034844086,0.8876404484408534,0.8876404484408534
0.842696628266633,0.8539325833101882,0.8651685383537433,0.8876404484408534,0.8876404484408534,0.8988764034844086,0.8876404484408534,0.8988764034844086,0.8988764034844086,0.8876404484408534,0.8876404484408534,0.9213483135715188
0.8539325833101882,0.8651685383537433,0.8876404484408534,0.8876404484408534,0.8988764034844086,0.8876404484408534,0.8988764034844086,0.8988764034844086,0.8876404484408534,0.8876404484408534,0.9213483135715188,0.9101123585279636
0.8651685383537433,0.8876404484408534,0.8876404484408534,0.8988764034844086,0.8876404484408534,0.8988764034844086,0.8988764034844086,0.8876404484408534,0.8876404484408534,0.9213483135715188,0.9101123585279636,0.8988764034844086
0.8876404484408534,0.8876404484408534,0.8988764034844086,0.8876404484408534,0.8988764034844086,0.8988764034844086,0.8876404484408534,0.8876404484408534,0.9213483135715188,0.9101123585279636,0.8988764034844086,0.943820223658629
0.8876404484408534,0.8988764034844086,0.8876404484408534,0.8988764034844086,0.8988764034844086,0.8876404484408534,0.8876404484408534,0.9213483135715188,0.9101123585279636,0.8988764034844086,0.943820223658629,0.9101123585279636
0.8988764034844086,0.8876404484408534,0.8988764034844086,0.8988764034844086,0.8876404484408534,0.8876404484408534,0.9213483135715188,0.9101123585279636,0.8988764034844086,0.943820223658629,0.9101123585279636,0.932584268615074
0.8876404484408534,0.8988764034844086,0.8988764034844086,0.8876404484408534,0.8876404484408534,0.9213483135715188,0.9101123585279636,0.8988764034844086,0.943820223658629,0.9101123585279636,0.932584268615074,0.932584268615074
0.8988764034844086,0.8988764034844086,0.8876404484408534,0.8876404484408534,0.9213483135715188,0.9101123585279636,0.8988764034844086,0.943820223658629,0.9101123585279636,0.932584268615074,0.932584268615074,0.932584268615074
0.8988764034844086,0.8876404484408534,0.8876404484408534,0.9213483135715188,0.9101123585279636,0.8988764034844086,0.943820223658629,0.9101123585279636,0.932584268615074,0.932584268615074,0.932584268615074,0.8764044933972984
0.8876404484408534,0.8876404484408534,0.9213483135715188,0.9101123585279636,0.8988764034844086,0.943820223658629,0.9101123585279636,0.932584268615074,0.932584268615074,0.932584268615074,0.8764044933972984,0.8651685383537433
0.8876404484408534,0.9213483135715188,0.9101123585279636,0.8988764034844086,0.943820223658629,0.9101123585279636,0.932584268615074,0.932584268615074,0.932584268615074,0.8764044933972984,0.8651685383537433,0.9213483135715188
0.9213483135715188,0.9101123585279636,0.8988764034844086,0.943820223658629,0.9101123585279636,0.932584268615074,0.932584268615074,0.932584268615074,0.8764044933972984,0.8651685383537433,0.9213483135715188,0.932584268615074
0.9101123585279636,0.8988764034844086,0.943820223658629,0.9101123585279636,0.932584268615074,0.932584268615074,0.932584268615074,0.8764044933972984,0.8651685383537433,0.9213483135715188,0.932584268615074,0.9101123585279636
0.8988764034844086,0.943820223658629,0.9101123585279636,0.932584268615074,0.932584268615074,0.932584268615074,0.8764044933972984,0.8651685383537433,0.9213483135715188,0.932584268615074,0.9101123585279636,0.8651685383537433
0.943820223658629,0.9101123585279636,0.932584268615074,0.932584268615074,0.932584268615074,0.8764044933972984,0.8651685383537433,0.9213483135715188,0.932584268615074,0.9101123585279636,0.8651685383537433,0.9101123585279636
0.9101123585279636,0.932584268615074,0.932584268615074,0.932584268615074,0.8764044933972984,0.8651685383537433,0.9213483135715188,0.932584268615074,0.9101123585279636,0.8651685383537433,0.9101123585279636,0.8539325833101882
0.932584268615074,0.932584268615074,0.932584268615074,0.8764044933972984,0.8651685383537433,0.9213483135715188,0.932584268615074,0.9101123585279636,0.8651685383537433,0.9101123585279636,0.8539325833101882,0.8764044933972984
0.932584268615074,0.932584268615074,0.8764044933972984,0.8651685383537433,0.9213483135715188,0.932584268615074,0.9101123585279636,0.8651685383537433,0.9101123585279636,0.8539325833101882,0.8764044933972984,0.8539325833101882
0.932584268615074,0.8764044933972984,0.8651685383537433,0.9213483135715188,0.932584268615074,0.9101123585279636,0.8651685383537433,0.9101123585279636,0.8539325833101882,0.8764044933972984,0.8539325833101882,0.8651685383537433
0.8764044933972984,0.8651685383537433,0.9213483135715188,0.932584268615074,0.9101123585279636,0.8651685383537433,0.9101123585279636,0.8539325833101882,0.8764044933972984,0.8539325833101882,0.8651685383537433,0.8314606732230779
