0.6960784306901192,0.7352941169261823,0.6862745091311034,0.6960784306901192,0.7156862738081508,0.7058823522491351
0.7352941169261823,0.6862745091311034,0.6960784306901192,0.7156862738081508,0.7058823522491351,0.6470588228950404
0.6862745091311034,0.6960784306901192,0.7156862738081508,0.7058823522491351,0.6470588228950404,0.7058823522491351
0.6960784306901192,0.7156862738081508,0.7058823522491351,0.6470588228950404,0.7058823522491351,0.7549019600442138
0.7156862738081508,0.7058823522491351,0.6470588228950404,0.7058823522491351,0.7549019600442138,0.7450980384851981
0.7058823522491351,0.6470588228950404,0.7058823522491351,0.7549019600442138,0.7450980384851981,0.7549019600442138
0.6470588228950404,0.7058823522491351,0.7549019600442138,0.7450980384851981,0.7549019600442138,0.7352941169261823
0.7058823522491351,0.7549019600442138,0.7450980384851981,0.7549019600442138,0.7352941169261823,0.7745098031622454
0.7549019600442138,0.7450980384851981,0.7549019600442138,0.7352941169261823,0.7745098031622454,0.8137254893983084
0.7450980384851981,0.7549019600442138,0.7352941169261823,0.7745098031622454,0.8137254893983084,0.8333333325163399
0.7549019600442138,0.7352941169261823,0.7745098031622454,0.8137254893983084,0.8333333325163399,0.7941176462802768
0.7352941169261823,0.7745098031622454,0.8137254893983084,0.8333333325163399,0.7941176462802768,0.7450980384851981
0.7745098031622454,0.8137254893983084,0.8333333325163399,0.7941176462802768,0.7450980384851981,0.8039215678392926
0.8137254893983084,0.8333333325163399,0.7941176462802768,0.7450980384851981,0.8039215678392926,0.8039215678392926
0.8333333325163399,0.7941176462802768,0.7450980384851981,0.8039215678392926,0.8039215678392926,0.7843137247212612
0.7941176462802768,0.7450980384851981,0.8039215678392926,0.8039215678392926,0.7843137247212612,0.8039215678392926
0.7450980384851981,0.8039215678392926,0.8039215678392926,0.7843137247212612,0.8039215678392926,0.7745098031622454
0.8039215678392926,0.8039215678392926,0.7843137247212612,0.8039215678392926,0.7745098031622454,0.7843137247212612
0.8039215678392926,0.7843137247212612,0.8039215678392926,0.7745098031622454,0.7843137247212612,0.7941176462802768
0.7843137247212612,0.8039215678392926,0.7745098031622454,0.7843137247212612,0.7941176462802768,0.7843137247212612
0.8039215678392926,0.7745098031622454,0.7843137247212612,0.7941176462802768,0.7843137247212612,0.8333333325163399
0.7745098031622454,0.7843137247212612,0.7941176462802768,0.7843137247212612,0.8333333325163399,0.7941176462802768
0.7843137247212612,0.7941176462802768,0.7843137247212612,0.8333333325163399,0.7941176462802768,0.8431372540753557
0.7941176462802768,0.7843137247212612,0.8333333325163399,0.7941176462802768,0.8431372540753557,0.8235294109573241
0.7843137247212612,0.8333333325163399,0.7941176462802768,0.8431372540753557,0.8235294109573241,0.7156862738081508
0.8333333325163399,0.7941176462802768,0.8431372540753557,0.8235294109573241,0.7156862738081508,0.7549019600442138
0.7941176462802768,0.8431372540753557,0.8235294109573241,0.7156862738081508,0.7549019600442138,0.7352941169261823
0.8431372540753557,0.8235294109573241,0.7156862738081508,0.7549019600442138,0.7352941169261823,0.7254901953671665
0.8235294109573241,0.7156862738081508,0.7549019600442138,0.7352941169261823,0.7254901953671665,0.7450980384851981
0.7156862738081508,0.7549019600442138,0.7352941169261823,0.7254901953671665,0.7450980384851981,0.8039215678392926
0.7549019600442138,0.7352941169261823,0.7254901953671665,0.7450980384851981,0.8039215678392926,0.7352941169261823
0.7352941169261823,0.7254901953671665,0.7450980384851981,0.8039215678392926,0.7352941169261823,0.7647058816032296
0.7254901953671665,0.7450980384851981,0.8039215678392926,0.7352941169261823,0.7647058816032296,0.7156862738081508
0.7450980384851981,0.8039215678392926,0.7352941169261823,0.7647058816032296,0.7156862738081508,0.7352941169261823
0.8039215678392926,0.7352941169261823,0.7647058816032296,0.7156862738081508,0.7352941169261823,0.8235294109573241
0.7352941169261823,0.7647058816032296,0.7156862738081508,0.7352941169261823,0.8235294109573241,0.6666666660130719
0.7647058816032296,0.7156862738081508,0.7352941169261823,0.8235294109573241,0.6666666660130719,0.7058823522491351
0.7156862738081508,0.7352941169261823,0.8235294109573241,0.6666666660130719,0.7058823522491351,0.6960784306901192
0.7352941169261823,0.8235294109573241,0.6666666660130719,0.7058823522491351,0.6960784306901192,0.7058823522491351
0.8235294109573241,0.6666666660130719,0.7058823522491351,0.6960784306901192,0.7058823522491351,0.7352941169261823
0.6666666660130719,0.7058823522491351,0.6960784306901192,0.7058823522491351,0.7352941169261823,0.7058823522491351
0.7058823522491351,0.6960784306901192,0.7058823522491351,0.7352941169261823,0.7058823522491351,0.6666666660130719
0.6960784306901192,0.7058823522491351,0.7352941169261823,0.7058823522491351,0.6666666660130719,0.6176470582179932
0.7058823522491351,0.7352941169261823,0.7058823522491351,0.6666666660130719,0.6176470582179932,0.6078431366589774
0.7352941169261823,0.7058823522491351,0.6666666660130719,0.6176470582179932,0.6078431366589774,0.5686274504229143
0.7058823522491351,0.6666666660130719,0.6176470582179932,0.6078431366589774,0.5686274504229143,0.539215685745867
0.6666666660130719,0.6176470582179932,0.6078431366589774,0.5686274504229143,0.539215685745867,0.5882352935409458
0.6176470582179932,0.6078431366589774,0.5686274504229143,0.539215685745867,0.5882352935409458,0.6176470582179932
0.6078431366589774,0.5686274504229143,0.539215685745867,0.5882352935409458,0.6176470582179932,0.6470588228950404
0.5686274504229143,0.539215685745867,0.5882352935409458,0.6176470582179932,0.6470588228950404,0.539215685745867
0.539215685745867,0.5882352935409458,0.6176470582179932,0.6470588228950404,0.539215685745867,0.5686274504229143
0.5882352935409458,0.6176470582179932,0.6470588228950404,0.539215685745867,0.5686274504229143,0.5098039210688197
0.6176470582179932,0.6470588228950404,0.539215685745867,0.5686274504229143,0.5098039210688197,0.5098039210688197
0.6470588228950404,0.539215685745867,0.5686274504229143,0.5098039210688197,0.5098039210688197,0.4607843132737409
0.539215685745867,0.5686274504229143,0.5098039210688197,0.5098039210688197,0.4607843132737409,0.4607843132737409
0.5686274504229143,0.5098039210688197,0.5098039210688197,0.4607843132737409,0.4607843132737409,0.5784313719819301
0.5098039210688197,0.5098039210688197,0.4607843132737409,0.4607843132737409,0.5784313719819301,0.5294117641868512
